nombre,marca,categoria,precio_eur,peso_kg,precio_por_kg,tienda,url,imagen_url,fecha_scraping,protein_per_serving_g,serving_size_g,servings_per_container,sweetener_free,flavors_available,store_rating,store_rating_count,store_rating_url
Whey Protein 500g,Quamtrax Direct,Proteinas Whey,21.5,0.5,43.0,Nutritienda,https://www.nutritienda.com/es/quamtrax-direct/whey-protein-500g,https://nutritienda-cdn.sirv.com/catalog/big/bk/184493-quamtrax-direct-whey-protein-500g.jpg?scale.width=170,2026-05-21,22.0,30.0,16.0,,"['Galletas con Nata', 'Chocolate con Leche', 'Fresa', 'Vainilla-Canela', 'Natillas con Galleta']",,,
Whey Protein 100% 1 Kg,Vitobest,Proteinas Whey,43.2,1.0,43.2,Nutritienda,https://www.nutritienda.com/es/vitobest/whey-protein-100-1-kg,https://nutritienda-cdn.sirv.com/catalog/big/bd/145384-vitobest-whey-protein-100-1kg.jpg?scale.width=170,2026-05-21,22.0,30.0,33.0,,"['Chocolate', 'Café', 'Galleta Maria', 'Fresa', 'Vainilla', 'Yogurt-Limón']",,,
100% Real Whey Protein 1814g,,Proteinas Whey,84.73,1.814,46.71,Prozis,https://www.prozis.com/es/es/prozis/100-real-whey-protein-1814g,//static.sscontent.com/thumb/750/750/t/products/124/v1722166_prozis_100-real-whey-protein-1814g_cookies-and-cream_flavor_21.png,2026-05-21,,,,,"['Brownie de chocolate', 'Café y Caramelo', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Chocolate con Leche', 'Chocolate negro', 'Chocolate y avellanas', 'Chocolate y caramelo', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Mango', 'Mango y Melocotón', 'Neutro', 'Plátano', 'Speculoos', 'Stracciatella', 'Vainilla']",4.62,1.0,https://www.prozis.com/es/es/prozis/100-real-whey-protein-1814g
Natural Real Whey Protein 1814g,,Proteinas Whey,85.99,1.814,47.4,Prozis,https://www.prozis.com/es/es/prozis/natural-real-whey-protein-1814g,//static.sscontent.com/thumb/750/750/t/products/124/v1722683_prozis_natural-real-whey-protein-1814g_1.png,2026-05-21,,,,,"['Chocolate', 'Fresa', 'Galletas y crema', 'Vainilla']",4.58,1.0,https://www.prozis.com/es/es/prozis/natural-real-whey-protein-1814g
100% Whey Prime 400 g,,Proteinas Whey,18.99,0.4,47.47,Prozis,https://www.prozis.com/es/es/prozis/100-whey-prime-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1559603_prozis_100-whey-prime-400-g_1.png,2026-05-21,,,,,"['Barquillo de fresa', 'Caramelo salado', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Mango', 'Neutro', 'Vainilla']",4.55,1.0,https://www.prozis.com/es/es/prozis/100-whey-prime-400-g
HYDRO WHEY ZERO 1816g,Proteína sin gluten,Proteinas Whey,86.9,1.816,47.85,Nutritienda,https://www.nutritienda.com/es/biotech-usa-hydro-whey-zero-1816g,https://nutritienda-cdn.sirv.com/catalog/big/b/8843-biotech-usa-hydro-whey-zero-1816g-v3.jpg?scale.width=170,2026-05-21,46.0,25.0,72.0,,"['Chocolate-Avellanas', 'Vainilla-Canela', 'Cereza-Platano', 'Frutas Tropicales', 'Fresa', 'Vainilla', 'Chocolate']",4.22,28.0,https://www.nutritienda.com/es/biotech-usa-hydro-whey-zero-1816g
100% Real Whey Protein 907g,,Proteinas Whey,45.99,0.907,50.71,Prozis,https://www.prozis.com/es/es/prozis/100-real-whey-protein-907g,//static.sscontent.com/thumb/750/750/t/products/124/v1746718_prozis_100-real-whey-protein-907g_unflavoured_flavor_21.png,2026-05-21,,,,,"['Brownie de chocolate', 'Café y Caramelo', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Chocolate con Leche', 'Chocolate negro', 'Chocolate y avellanas', 'Chocolate y caramelo', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Mango', 'Mango y Melocotón', 'Neutro', 'Plátano', 'Speculoos', 'Stracciatella', 'Vainilla']",4.62,1.0,https://www.prozis.com/es/es/prozis/100-real-whey-protein-907g
Iso Whey Zero 1816g,Biotech USA,Proteinas Whey,93.9,1.816,51.71,Nutritienda,https://www.nutritienda.com/es/biotech-usa/iso-whey-zero-1816-g,https://nutritienda-cdn.sirv.com/catalog/big/bq/214057-biotech-usa-iso-whey-zero-formato-nuevo-bote-1816g.jpg?scale.width=170,2026-05-21,21.0,25.0,72.0,,"['Avellana', 'Café con Leche', 'Caramelo Salado', 'Chocolate Negro', 'Coco', 'Cookies & Cream', 'Galleta Negra', 'Chocolate Blanco', 'Chocolate', 'Créme Brúlée', 'Fresa', 'Pistacho', 'Tiramisú', 'Vainilla']",,,
Isopro CFM 1 Kg,Quamtrax,Proteinas Whey,52.9,1.0,52.9,Nutritienda,https://www.nutritienda.com/es/quamtrax/isopro-cfm-1-kg,https://nutritienda-cdn.sirv.com/catalog/big/bk/184611-quamtrax-isopro-cfm-1kg.jpg?scale.width=170,2026-05-21,26.0,30.0,33.0,,"['Galletas con Nata', 'Créme Brúlée', 'Chocolate con Leche', 'Fresa', 'Vainilla-Galleta', 'Vainilla-Canela', 'Chocolate Blanco']",,,
100% Whey Prime + Creatine 907g,,Proteinas Whey,47.99,0.907,52.91,Prozis,https://www.prozis.com/es/es/prozis/100-whey-prime-creatine-907g,//static.sscontent.com/thumb/750/750/t/products/124/v1747655_prozis_100-whey-prime--creatine-907g_strawberry-wafer_flavor_21.png,2026-05-21,,,,,"['Barquillo de fresa', 'Caramelo salado', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Mango', 'Neutro', 'Vainilla']",5.0,1.0,https://www.prozis.com/es/es/prozis/100-whey-prime-creatine-907g
Natural Real Whey Protein 907g,,Proteinas Whey,47.99,0.907,52.91,Prozis,https://www.prozis.com/es/es/prozis/natural-real-whey-protein-907g,//static.sscontent.com/thumb/750/750/t/products/124/v1722610_prozis_natural-real-whey-protein-907g_1.png,2026-05-21,,,,,"['Chocolate', 'Fresa', 'Galletas y crema', 'Vainilla']",4.58,1.0,https://www.prozis.com/es/es/prozis/natural-real-whey-protein-907g
Iso Whey Zero Black 1816g,Biotech USA,Proteinas Whey,97.9,1.816,53.91,Nutritienda,https://www.nutritienda.com/es/biotech-usa/iso-whey-zero-black-1816g,https://nutritienda-cdn.sirv.com/catalog/big/bq/214126-biotech-usa-iso-whey-zero-black-1816g-1816g.jpg?scale.width=170,2026-05-21,27.0,30.0,60.0,,"['Chocolate', 'Fresa', 'Vainilla']",,,
Pack Regalo IsoPrime CFM 2 Kg + Daily One  30 caps,,Proteinas Whey,111.9,2.0,55.95,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/pack-regalo-isoprime-cfm-2-kg-daily-one-30-caps,https://nutritienda-cdn.sirv.com/catalog/big/dp/4328633c-dcd3-4fb8-8ae1-92083443dd00.jpg?scale.width=170,2026-05-21,,,,,,,,
Pack Regalo IsoPrime CFM 2 Kg + Creatina Monohidrato 30 Caps,Proteína Premium,Proteinas Whey,111.9,2.0,55.95,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/pack-regalo-isoprime-cfm-2-kg-creatina-monohidrato-30-caps,https://nutritienda-cdn.sirv.com/catalog/big/dp/b043e995-8940-49d4-b6d6-ed6939c82000.jpg?scale.width=170,2026-05-21,,,,,,,,
Pack Regalo Isoprime CFM Isolate 2 Kg + Multimega 30 Caps,Amix Nutrition,Proteinas Whey,111.9,2.0,55.95,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/pack-regalo-isoprime-cfm-isolate-2-kg-multimega-30-caps,https://nutritienda-cdn.sirv.com/catalog/big/bm/192071-amix-nutrition-isoprime-cfm-isolate-2-kg-multimega-30-caps-n-a.jpg?scale.width=170,2026-05-21,31.5,35.0,57.0,,"['Vainilla', 'Cookies & Cream', 'Chocolate Blanco', 'Chocolate']",,,
Zero Diet Whey 1500 g,,Proteinas Whey,84.99,1.5,56.66,Prozis,https://www.prozis.com/es/es/prozis/zero-diet-whey-1500-g,//static.sscontent.com/thumb/750/750/t/products/124/v1760519_prozis_zero-diet-whey-1500-g_1.png,2026-05-21,,,,,"['Brownie de chocolate', 'Capuchino', 'Chocolate blanco con frambuesas', 'Galletas y crema', 'Vainilla']",4.71,1.0,https://www.prozis.com/es/es/prozis/zero-diet-whey-1500-g
Whey Protein - Freakin Good 400 g,,Proteinas Whey,22.99,0.4,57.47,Prozis,https://www.prozis.com/es/es/prozis/whey-protein-freakin-good-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1367964_prozis_whey-protein-freakin-good-400-g_bonbon_flavor_21.png,2026-05-21,,,,,"['Bombón', 'Brownie de chocolate']",4.63,1.0,https://www.prozis.com/es/es/prozis/whey-protein-freakin-good-400-g
Pack Regalo Black CFM Isolate 2 Kg + Creatina Monohidrato 30 caps,Proteína,Proteinas Whey,115.5,2.0,57.75,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/pack-regalo-black-cfm-isolate-2-kg-creatina-monohidrato-30-caps,https://nutritienda-cdn.sirv.com/catalog/big/dp/4ddf1c55-31e0-4777-6196-86f6b045b700.jpg?scale.width=170,2026-05-21,,,,,,,,
Pack Regalo Black CFM Isolate 2 Kg + Multimega 30 Caps,,Proteinas Whey,115.5,2.0,57.75,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/pack-regalo-black-cfm-isolate-2-kg-multimega-30-caps,https://nutritienda-cdn.sirv.com/catalog/big/dp/bb9759f5-9f89-4b34-d8cb-fa7fd37f2100.jpg?scale.width=170,2026-05-21,,,,,,,,
CFM NITRO PROTEIN ISOLATE 2Kg,AMIX NUTRITION,Proteinas Whey,115.5,2.0,57.75,Nutritienda,https://www.nutritienda.com/es/amix-nutrition-cfm-nitro-protein-isolate-2000g,https://nutritienda-cdn.sirv.com/catalog/big/amix-nutrition-pure-cfm-whey-2kg.jpg?scale.width=170,2026-05-21,94.5,35.0,57.0,,"['Chocolate Doble', 'Fresa-Yogur', 'Vainilla', 'Banana-Toffee']",4.53,154.0,https://www.nutritienda.com/es/amix-nutrition-cfm-nitro-protein-isolate-2000g
ISO HD 90 CFM PROTEIN 1800g,Aislado de Proteína CFM,Proteinas Whey,109.9,1.8,61.06,Nutritienda,https://www.nutritienda.com/es/amix-pro/iso-hd-90-cfm-protein-1800g,https://nutritienda-cdn.sirv.com/catalog/big/c/10392-amix-pro-iso-hd-90-cfm-protein-1800g-v2.jpg?scale.width=170,2026-05-21,,,,,,4.56,16.0,https://www.nutritienda.com/es/amix-pro/iso-hd-90-cfm-protein-1800g
Iso Whey Zero Black 908g,Biotech USA,Proteinas Whey,55.9,0.908,61.56,Nutritienda,https://www.nutritienda.com/es/biotech-usa/iso-whey-zero-black-908g,https://nutritienda-cdn.sirv.com/catalog/big/x/116180-biotech-usa-iso-whey-zero-black-908g-v2.jpg?scale.width=170,2026-05-21,27.0,30.0,30.0,,"['Vainilla', 'Chocolate', 'Fresa']",4.79,8.0,https://www.nutritienda.com/es/biotech-usa/iso-whey-zero-black-908g
100% Real Whey Protein 400 g,,Proteinas Whey,24.99,0.4,62.47,Prozis,https://www.prozis.com/es/es/prozis/100-real-whey-protein-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1636727_prozis_100-real-whey-protein-400-g_cookies-and-cream_flavor_21.png,2026-05-21,,,,,"['Brownie de chocolate', 'Café y Caramelo', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Chocolate con Leche', 'Chocolate negro', 'Chocolate y avellanas', 'Chocolate y caramelo', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Mango', 'Mango y Melocotón', 'Neutro', 'Plátano', 'Speculoos', 'Stracciatella', 'Vainilla']",4.62,1.0,https://www.prozis.com/es/es/prozis/100-real-whey-protein-400-g
Isopro CFM 500g,Quamtrax,Proteinas Whey,31.9,0.5,63.8,Nutritienda,https://www.nutritienda.com/es/quamtrax/isopro-cfm-500g,https://nutritienda-cdn.sirv.com/catalog/big/bq/214686-quamtrax-isopro-cfm-2025-500g.jpg?scale.width=170,2026-05-21,26.0,30.0,16.0,,['Cookies & Cream'],,,
Zero Diet Whey 750 g,,Proteinas Whey,49.99,0.75,66.65,Prozis,https://www.prozis.com/es/es/prozis/zero-diet-whey-750-g,//static.sscontent.com/thumb/750/750/t/products/124/v1753536_prozis_zero-diet-whey-750g_cookies-and-cream_flavor_21.png,2026-05-21,,,,,"['Brownie de chocolate', 'Capuchino', 'Chocolate blanco con frambuesas', 'Galletas y crema', 'Vainilla']",4.67,1.0,https://www.prozis.com/es/es/prozis/zero-diet-whey-750-g
Capuchino Proteico 400 g,,Proteinas Whey,27.99,0.4,69.97,Prozis,https://www.prozis.com/es/es/prozis/capuchino-proteico-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1244506_prozis_protein-cappuccino-400-g_1.png,2026-05-21,,,,,,4.47,1.0,https://www.prozis.com/es/es/prozis/capuchino-proteico-400-g
Latte de Caramelo Proteico 400 g,,Proteinas Whey,27.99,0.4,69.97,Prozis,https://www.prozis.com/es/es/prozis/latte-de-caramelo-proteico-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1244415_prozis_protein-caramel-latte-400-g_1.png,2026-05-21,,,,,,4.61,1.0,https://www.prozis.com/es/es/prozis/latte-de-caramelo-proteico-400-g
Latte de Avellana Proteico 400 g,,Proteinas Whey,27.99,0.4,69.97,Prozis,https://www.prozis.com/es/es/prozis/latte-de-avellana-proteico-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1244402_prozis_protein-hazelnut-latte-400-g_1.png,2026-05-21,,,,,,4.45,1.0,https://www.prozis.com/es/es/prozis/latte-de-avellana-proteico-400-g
Capuchino Proteico - Con Cafeína Extra 400 g,,Proteinas Whey,27.99,0.4,69.97,Prozis,https://www.prozis.com/es/es/prozis/capuchino-proteico-con-cafeina-extra-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1244493_prozis_protein-cappuccino-extra-caffeine-400-g_1.png,2026-05-21,,,,,,4.44,1.0,https://www.prozis.com/es/es/prozis/capuchino-proteico-con-cafeina-extra-400-g
Latte de Caramelo Proteico - Con Cafeína Extra 400 g,,Proteinas Whey,27.99,0.4,69.97,Prozis,https://www.prozis.com/es/es/prozis/latte-de-caramelo-proteico-con-cafeina-extra-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1244428_prozis_protein-caramel-latte-extra-caffeine-400-g_1.png,2026-05-21,,,,,,4.52,1.0,https://www.prozis.com/es/es/prozis/latte-de-caramelo-proteico-con-cafeina-extra-400-g
Mocachino Proteico 400 g,,Proteinas Whey,27.99,0.4,69.97,Prozis,https://www.prozis.com/es/es/prozis/mocachino-proteico-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1244532_prozis_protein-mochaccino-400-g_1.png,2026-05-21,,,,,,4.55,1.0,https://www.prozis.com/es/es/prozis/mocachino-proteico-400-g
Mocachino Proteico - Con Cafeína Extra 400 g,,Proteinas Whey,27.99,0.4,69.97,Prozis,https://www.prozis.com/es/es/prozis/mocachino-proteico-con-cafeina-extra-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1244519_prozis_protein-mochaccino-extra-caffeine-400-g_1.png,2026-05-21,,,,,,4.58,1.0,https://www.prozis.com/es/es/prozis/mocachino-proteico-con-cafeina-extra-400-g
Latte de Avellana Proteico - Con Cafeína Extra 400 g,,Proteinas Whey,27.99,0.4,69.97,Prozis,https://www.prozis.com/es/es/prozis/latte-de-avellana-proteico-con-cafeina-extra-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1244389_prozis_protein-hazelnut-latte-extra-caffeine-400-g_1.png,2026-05-21,,,,,,4.47,1.0,https://www.prozis.com/es/es/prozis/latte-de-avellana-proteico-con-cafeina-extra-400-g
Latte Proteico 400 g,,Proteinas Whey,27.99,0.4,69.97,Prozis,https://www.prozis.com/es/es/prozis/latte-proteico-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1244480_prozis_protein-latte-400-g_1.png,2026-05-21,,,,,,4.56,1.0,https://www.prozis.com/es/es/prozis/latte-proteico-400-g
Natural Real Whey Isolate 1814 g,,Proteinas Whey,131.98,1.814,72.76,Prozis,https://www.prozis.com/es/es/prozis/natural-real-whey-isolate-1814-g,//static.sscontent.com/thumb/750/750/t/products/124/v1723086_prozis_natural-real-whey-isolate-1814-g_1.png,2026-05-21,,,,,"['Chocolate', 'Plátano y vainilla', 'Vainilla']",4.61,1.0,https://www.prozis.com/es/es/prozis/natural-real-whey-isolate-1814-g
ISO HD 90 CFM PROTEIN 800g,Aislado de proteína CFM,Proteinas Whey,59.9,0.8,74.88,Nutritienda,https://www.nutritienda.com/es/amix-pro/iso-hd-90-cfm-protein-800g,https://nutritienda-cdn.sirv.com/catalog/big/c/10391-amix-pro-iso-hd-90-cfm-protein-800g-v2.jpg?scale.width=170,2026-05-21,27.0,30.0,26.0,,"['Chocolate Blanco', 'Chocolate Doble', 'Moca-Chocolate-Café', 'Vainilla']",4.25,14.0,https://www.nutritienda.com/es/amix-pro/iso-hd-90-cfm-protein-800g
Natural Real Whey Isolate 907g,,Proteinas Whey,70.99,0.907,78.27,Prozis,https://www.prozis.com/es/es/prozis/natural-real-whey-isolate-907g,//static.sscontent.com/thumb/750/750/t/products/124/v1723044_prozis_natural-real-whey-isolate-907g_1.png,2026-05-21,,,,,"['Chocolate', 'Plátano y vainilla', 'Vainilla']",4.61,1.0,https://www.prozis.com/es/es/prozis/natural-real-whey-isolate-907g
100% Whey Hydro Isolate Clear 700g,,Proteinas Whey,54.99,0.7,78.56,Prozis,https://www.prozis.com/es/es/prozis/100-whey-hydro-isolate-clear-700g,//static.sscontent.com/thumb/750/750/t/products/124/v1553765_prozis_100-whey-hydro-isolate-clear-700-g_orange_flavor_21.png,2026-05-21,,,,,"['Fresa y limón', 'Limón', 'Mango y Melocotón', 'Naranja', 'Ponche de frutas', 'Sandía']",4.67,1.0,https://www.prozis.com/es/es/prozis/100-whey-hydro-isolate-clear-700g
Myvegan Vegan Protein Blend (Sample) 30g,,Proteinas Whey,2.49,0.03,83.0,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/myvegan-vegan-protein-blend-sample/11332873/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/12703800-1095173229247117.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-21,,,,,,,,
2 x Sachet 100% Whey Prime 25g,,Proteinas Whey,2.78,0.025,111.2,Prozis,https://www.prozis.com/es/es/prozis/2-x-sachet-100-whey-prime-25g,//static.sscontent.com/thumb/750/750/t/products/124/v1505030_prozis_2-x-sachet-100-whey-prime-25-g_1.png,2026-05-21,,,,,"['Barquillo de fresa', 'Caramelo salado', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Mango', 'Neutro', 'Vainilla']",4.55,1.0,https://www.prozis.com/es/es/prozis/2-x-sachet-100-whey-prime-25g
3 x Sachet 100 % Real Whey Protein 30 g,,Proteinas Whey,4.17,0.03,139.0,Prozis,https://www.prozis.com/es/es/prozis/3-x-sachet-100-real-whey-protein-30-g,//static.sscontent.com/thumb/750/750/t/products/124/v1478451_prozis_3-x-sachet-100--real-whey-protein-30-g_1.png,2026-05-21,,,,,"['Brownie de chocolate', 'Café y Caramelo', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Chocolate con Leche', 'Chocolate negro', 'Chocolate y avellanas', 'Chocolate y caramelo', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Mango', 'Mango y Melocotón', 'Neutro', 'Plátano', 'Speculoos', 'Stracciatella', 'Vainilla']",4.62,1.0,https://www.prozis.com/es/es/prozis/3-x-sachet-100-real-whey-protein-30-g
EVOEXCEL SIN EDULCORANTES (WHEY PROTEIN ISOLATE + CONCENTRATE),,Proteinas Whey,20.99,,,HSN,https://www.hsnstore.com/marcas/sport-series/evoexcel-sin-edulcorantes-whey-protein-isolate-concentrate,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evoexcel-no-sweeteners-gral-front-hsn_1_1.webp,2026-05-21,24.0,30.0,17.0,True,,4.7,7.0,https://www.hsnstore.com/marcas/sport-series/evoexcel-sin-edulcorantes-whey-protein-isolate-concentrate
EVOLATE 2.0 (WHEY ISOLATE CFM),,Proteinas Whey,21.62,,,HSN,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-whey-isolate-cfm,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evolate-2-0-gral-front-hsn_1.webp,2026-05-21,27.0,30.0,67.0,False,,4.65,6937.0,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-whey-isolate-cfm
EVOCLEAR HYDRO,,Proteinas Whey,22.1,,,HSN,https://www.hsnstore.com/marcas/sport-series/evoclear-hydro,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evoclear-hydro-hsn_1.webp,2026-05-21,21.0,25.0,40.0,False,,4.65,616.0,https://www.hsnstore.com/marcas/sport-series/evoclear-hydro
CREMA DE ARROZ PROTEICA,,Proteinas Whey,7.49,,,HSN,https://www.hsnstore.com/marcas/food-series/crema-de-arroz-proteica,https://www.hsnstore.com/static/version1779338159/frontend/Hiberus/hsn/es_ES/Hiberus_ProductTag/images/hsn_highlight.svg,2026-05-21,23.0,50.0,40.0,False,,4.75,71.0,https://www.hsnstore.com/marcas/food-series/crema-de-arroz-proteica
EVOWHEY PROTEIN,,Proteinas Whey,15.1,,,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-protein,https://www.hsnstore.com/static/version1779338159/frontend/Hiberus/hsn/es_ES/Hiberus_ProductTag/images/hsn_highlight.svg,2026-05-21,22.0,30.0,1.0,False,,4.7,21358.0,https://www.hsnstore.com/marcas/sport-series/evowhey-protein
EVOWHEY PROTEIN SIN EDULCORANTES,,Proteinas Whey,17.2,,,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-protein-sin-edulcorantes,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evowhey-no-sweetener-gral-front-hsn_1.webp,2026-05-21,22.0,30.0,67.0,True,,4.7,742.0,https://www.hsnstore.com/marcas/sport-series/evowhey-protein-sin-edulcorantes
EVOHYDRO 2.0 (HYDRO WHEY),,Proteinas Whey,21.44,,,HSN,https://www.hsnstore.com/marcas/sport-series/evohydro-2-0-hydro-whey,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evohydro-2-0-gral-front-hsn_1.webp,2026-05-21,27.0,30.0,67.0,False,,4.7,1880.0,https://www.hsnstore.com/marcas/sport-series/evohydro-2-0-hydro-whey
100% WHEY PROTEIN ISOLATE,,Proteinas Whey,19.38,,,HSN,https://www.hsnstore.com/marcas/raw-series/100-whey-protein-isolate,https://www.hsnstore.com/static/version1779338159/frontend/Hiberus/hsn/es_ES/Hiberus_ProductTag/images/hsn_highlight.svg,2026-05-21,28.0,30.0,67.0,False,,4.7,2064.0,https://www.hsnstore.com/marcas/raw-series/100-whey-protein-isolate
EVOLATE 2.0 SIN EDULCORANTES (WHEY ISOLATE CFM),,Proteinas Whey,23.69,,,HSN,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-sin-edulcorantes-whey-isolate-cfm,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evolate-no-sweeteners-gral-front-hsn_1.webp,2026-05-21,25.0,30.0,67.0,True,,4.6,194.0,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-sin-edulcorantes-whey-isolate-cfm
EVOBASIC WHEY,,Proteinas Whey,11.04,,,HSN,https://www.hsnstore.com/marcas/sport-series/evobasic-whey,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evobasic-whey-gral-front-hsn_1_1.webp,2026-05-21,21.0,30.0,67.0,False,,4.5,34.0,https://www.hsnstore.com/marcas/sport-series/evobasic-whey
KETO WHEY PROTEIN,,Proteinas Whey,65.0,,,HSN,https://www.hsnstore.com/marcas/keto-series/keto-whey-protein,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/k/e/keto-whey-protein-hsnstore_1.webp,2026-05-21,23.0,35.0,57.0,False,,4.7,339.0,https://www.hsnstore.com/marcas/keto-series/keto-whey-protein
EVOEXCEL 2.0 (WHEY PROTEIN ISOLATE + CONCENTRATE),,Proteinas Whey,19.59,,,HSN,https://www.hsnstore.com/marcas/sport-series/evoexcel-2-0-whey-protein-isolate-concentrate,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evoexcel-gral-front-hsn_1.webp,2026-05-21,26.0,30.0,67.0,False,,4.65,1534.0,https://www.hsnstore.com/marcas/sport-series/evoexcel-2-0-whey-protein-isolate-concentrate
EVOHYDRO 30HD,,Proteinas Whey,23.2,,,HSN,https://www.hsnstore.com/marcas/sport-series/evohydro-30hd,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evohydro-30hd-hsn_1.webp,2026-05-21,11.0,15.0,33.0,False,,4.3,9.0,https://www.hsnstore.com/marcas/sport-series/evohydro-30hd
EVOPEPT 2.0 (PeptoPro®),,Proteinas Whey,42.34,,,HSN,https://www.hsnstore.com/marcas/sport-series/evopept-peptopro,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evopept-hsn_1.jpg,2026-05-21,9.3,13.0,38.0,False,,4.6,129.0,https://www.hsnstore.com/marcas/sport-series/evopept-peptopro
Yogo Whey - High-Protein Shake 15 servings,,Proteinas Whey,19.99,,,Prozis,https://www.prozis.com/es/es/prozis/yogo-whey-high-protein-shake-15-servings,//static.sscontent.com/thumb/750/750/t/products/124/v1740358_prozis_yogo-whey-high-protein-shake-15-servings_berries_flavor_21.png,2026-05-21,,,,,"['Bayas', 'Speculoos', 'Tropical']",5.0,1.0,https://www.prozis.com/es/es/prozis/yogo-whey-high-protein-shake-15-servings
Impact Whey Protein Milkshake,,Proteinas Whey,26.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-whey-protein-milkshake/17755445/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/17755459-1555335465707756.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-21,,,,,"['Caramelo Salado', 'Helado de Vainilla', 'Chocolate y Caramelo (Fudge)', 'Banana Milkshake', 'White Chocolate Swirl', 'Cookie Crumble', 'Chocolate Milk', 'Sin Sabor']",,,
Clear Whey Protein y Colágeno,,Proteinas Whey,18.09,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/clear-whey-protein-y-colageno/17263290/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/17263290-9285330294987502.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-21,,,,,"['Té de Melocotón', 'Frambuesa y Limonada', 'Naranja y  Mango', 'Lemon Iced Tea', 'Cereza Negra']",4.5,2.0,https://www.myprotein.es/p/nutricion-deportiva/clear-whey-protein-y-colageno/17263290/
Impact Whey Protein + Colágeno,,Proteinas Whey,12.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-whey-protein-colageno/17725536/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/17725536-1235330613740448.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-21,,,,,"['Sin Sabor', 'Chocolate', 'Vainilla', 'Crema de Fresas']",4.0,1.0,https://www.myprotein.es/p/nutricion-deportiva/impact-whey-protein-colageno/17725536/
